Place_Id,Place_Ratings,Place_Name,Category,City,Price,Rating
22,1,Masjid Istiqlal,Tempat Ibadah,Jakarta,0,4.7
94,5,Sumur Gumuling,Taman Hiburan,Yogyakarta,7000,4.5
24,4,Museum Nasional,Budaya,Jakarta,5000,4.6
417,3,Klenteng Sanggar Agung,Budaya,Surabaya,10000,4.5
379,1,Goa Rong,Cagar Alam,Semarang,5000,4.3
347,5,Taman Pandanaran,Taman Hiburan,Semarang,0,4.4
79,3,Taman Spathodea,Taman Hiburan,Jakarta,0,4.6
18,3,Museum Bank Indonesia,Budaya,Jakarta,2000,4.7
178,1,Goa Pindul,Cagar Alam,Yogyakarta,40000,4.5
176,5,Museum Gunung Merapi,Budaya,Yogyakarta,10000,4.4
330,1,Bandros City Tour,Budaya,Bandung,40000,4.4
108,5,Embung Tambakboyo,Taman Hiburan,Yogyakarta,0,4.4
41,1,Museum Bahari Jakarta,Budaya,Jakarta,2000,4.4
114,2,The Lost World Castle,Taman Hiburan,Yogyakarta,30000,4.3
322,5,Bukit Jamur,Cagar Alam,Bandung,0,4.2
91,2,Situs Warungboto,Taman Hiburan,Yogyakarta,0,4.4
258,5,Museum Gedung Sate,Budaya,Bandung,5000,4.6
383,2,Taman Tabanas,Taman Hiburan,Semarang,0,4.4
325,5,Saung Angklung Mang Udjo,Budaya,Bandung,75000,4.7
128,5,Gumuk Pasir Parangkusumo,Taman Hiburan,Yogyakarta,0,4.5
133,2,Puncak Kebun Buah Mangunan,Taman Hiburan,Yogyakarta,5000,4.6
405,1,Surabaya North Quay,Taman Hiburan,Surabaya,50000,4.4
291,4,Water Park Bandung Indah,Taman Hiburan,Bandung,50000,4.0
208,2,Taman Sungai Mudal,Cagar Alam,Yogyakarta,10000,4.6
231,5,The Great Asia Africa,Taman Hiburan,Bandung,50000,4.4
295,3,Museum Nike Ardilla,Budaya,Bandung,0,4.6
102,4,Monumen Batik Yogyakarta,Budaya,Yogyakarta,40000,4.5
58,2,Taman Ayodya,Taman Hiburan,Jakarta,0,4.4
31,1,Wisata Alam Mangrove Angke,Cagar Alam,Jakarta,25000,4.3
312,1,Taman Hutan Raya Ir. H. Juanda,Cagar Alam,Bandung,11000,4.5
79,4,Taman Spathodea,Taman Hiburan,Jakarta,0,4.6
249,4,Upside Down World Bandung,Taman Hiburan,Bandung,100000,4.0
354,3,Semarang Contemporary Art Gallery,Budaya,Semarang,10000,4.6
186,4,Pantai Glagah,Bahari,Yogyakarta,5000,4.4
372,3,Gua Maria Kerep Ambarawa,Cagar Alam,Semarang,2000,4.8
100,1,Taman Budaya Yogyakarta,Budaya,Yogyakarta,0,4.5
264,4,Gereja Katedral Santo Petrus Bandung,Tempat Ibadah,Bandung,0,4.8
219,5,Tebing Karaton,Cagar Alam,Bandung,15000,4.5
26,4,Pecinan Glodok,Pusat Perbelanjaan,Jakarta,0,4.3
382,5,Kampoeng Kopi Banaran,Taman Hiburan,Semarang,200000,4.3
134,5,Desa Wisata Gamplong,Taman Hiburan,Yogyakarta,10000,4.4
298,1,Gunung Lalakon,Cagar Alam,Bandung,0,4.8
7,4,Kebun Binatang Ragunan,Cagar Alam,Jakarta,4000,4.5
169,2,Puncak Segoro,Cagar Alam,Yogyakarta,5000,4.2
182,1,Hutan Mangrove Kulon Progo,Bahari,Yogyakarta,5000,4.1
129,3,Bukit Lintang Sewu,Taman Hiburan,Yogyakarta,2000,4.5
415,1,Museum De Javasche Bank,Budaya,Surabaya,5000,4.6
249,5,Upside Down World Bandung,Taman Hiburan,Bandung,100000,4.0
35,1,Grand Indonesia Mall,Pusat Perbelanjaan,Jakarta,0,4.7
68,2,Pasar Petak Sembilan,Pusat Perbelanjaan,Jakarta,0,4.4
348,2,Pura Giri Natha,Budaya,Semarang,20000,4.7
409,3,Rumah Batik,Budaya,Surabaya,0,4.5
333,3,Kota Mini,Taman Hiburan,Bandung,20000,4.4
84,2,Kawasan Kuliner BSM,Pusat Perbelanjaan,Jakarta,0,4.6
24,5,Museum Nasional,Budaya,Jakarta,5000,4.6
248,3,NuArt Sculpture Park,Taman Hiburan,Bandung,50000,4.7
363,3,Pantai Maron,Bahari,Semarang,5000,3.4
205,4,Desa Wisata Tembi,Taman Hiburan,Yogyakarta,50000,4.5
157,5,Pantai Baron,Bahari,Yogyakarta,10000,4.4
20,5,Museum Taman Prasasti,Budaya,Jakarta,2000,4.5
337,1,Kampung Pelangi,Taman Hiburan,Semarang,3000,4.3
151,3,Desa Wisata Kelor,Taman Hiburan,Yogyakarta,0,4.4
411,5,Masjid Muhammad Cheng Hoo,Tempat Ibadah,Surabaya,0,4.7
333,4,Kota Mini,Taman Hiburan,Bandung,20000,4.4
216,4,Farm House Susu Lembang,Taman Hiburan,Bandung,30000,4.4
85,4,Taman Pintar Yogyakarta,Taman Hiburan,Yogyakarta,6000,4.5
162,2,Kampung Wisata Dipowinatan,Budaya,Yogyakarta,220000,4.5
150,1,Wisata Kraton Jogja,Budaya,Yogyakarta,7000,4.7
188,2,Pantai Sadranan,Bahari,Yogyakarta,10000,4.6
168,2,Pantai Timang,Bahari,Yogyakarta,10000,4.7
188,3,Pantai Sadranan,Bahari,Yogyakarta,10000,4.6
149,4,Goa Cerme,Cagar Alam,Yogyakarta,3000,4.4
319,2,Kawah Rengganis Cibuni,Cagar Alam,Bandung,5000,4.3
146,3,Bukit Wisata Pulepayung,Cagar Alam,Yogyakarta,10000,4.5
421,5,Museum Kesehatan Dr. Adhyatma,Budaya,Surabaya,10000,4.4
88,3,Museum Benteng Vredeburg Yogyakarta,Budaya,Yogyakarta,3000,4.6
377,5,La Kana Chapel,Taman Hiburan,Semarang,35000,4.5
436,4,Taman Flora Bratang Surabaya,Taman Hiburan,Surabaya,0,4.6
373,4,Museum Kereta Ambarawa,Budaya,Semarang,10000,4.5
97,5,Monumen Yogya Kembali,Budaya,Yogyakarta,15000,4.5
178,1,Goa Pindul,Cagar Alam,Yogyakarta,40000,4.5
221,3,Museum Geologi Bandung,Budaya,Bandung,2000,4.6
53,2,Rumah Sipitung,Budaya,Jakarta,5000,4.5
160,2,Pasar Kebon Empring Bintaran,Pusat Perbelanjaan,Yogyakarta,0,4.4
253,2,Selasar Sunaryo Art Space,Taman Hiburan,Bandung,25000,4.6
282,2,Curug Cilengkrang,Cagar Alam,Bandung,7500,4.0
52,5,Kampung Cina,Budaya,Jakarta,15000,4.5
367,4,Wisata Lereng Kelir,Cagar Alam,Semarang,7000,4.3
153,1,Pantai Kukup,Bahari,Yogyakarta,10000,4.0
204,5,Desa Wisata Pulesari,Taman Hiburan,Yogyakarta,0,4.4
275,2,Curug Cipanas,Cagar Alam,Bandung,20000,3.9
344,4,Pantai Marina,Bahari,Semarang,3000,4.1
265,3,Museum Mandala Wangsit Siliwangi,Budaya,Bandung,0,4.4
262,1,Wot Batu,Cagar Alam,Bandung,50000,4.7
153,3,Pantai Kukup,Bahari,Yogyakarta,10000,4.0
360,2,Air Terjun Kali Pancur,Cagar Alam,Semarang,5000,4.1
391,1,Flower Farm Setiya Aji,Cagar Alam,Semarang,7500,4.1
344,2,Pantai Marina,Bahari,Semarang,3000,4.1
398,4,Taman Buah Surabaya,Taman Hiburan,Surabaya,0,4.1
371,5,Wisata Eling Bening,Cagar Alam,Semarang,25000,4.3
302,1,Masjid Pusdai,Tempat Ibadah,Bandung,0,4.7
332,1,Rainbow Garden,Cagar Alam,Bandung,20000,4.6
41,5,Museum Bahari Jakarta,Budaya,Jakarta,2000,4.4
151,1,Desa Wisata Kelor,Taman Hiburan,Yogyakarta,0,4.4
41,4,Museum Bahari Jakarta,Budaya,Jakarta,2000,4.4
328,5,Gua Pawon,Cagar Alam,Bandung,10000,4.5
168,5,Pantai Timang,Bahari,Yogyakarta,10000,4.7
141,4,Bunker Kaliadem Merapi,Cagar Alam,Yogyakarta,3000,4.5
435,3,Taman Air Mancur Menari Kenjeran,Taman Hiburan,Surabaya,0,4.4
426,4,Balai Kota Surabaya,Budaya,Surabaya,0,4.7
131,4,Watu Lumbung,Cagar Alam,Yogyakarta,5000,4.3
59,3,Museum Sumpah Pemuda,Budaya,Jakarta,2000,4.7
251,4,Taman Lansia,Taman Hiburan,Bandung,0,4.4
358,2,Masjid Kapal Semarang,Tempat Ibadah,Semarang,0,4.1
95,3,Desa Wisata Sungai Code Jogja Kota,Taman Hiburan,Yogyakarta,0,5.0
333,4,Kota Mini,Taman Hiburan,Bandung,20000,4.4
417,1,Klenteng Sanggar Agung,Budaya,Surabaya,10000,4.5
355,5,Umbul Sidomukti,Cagar Alam,Semarang,75000,4.6
262,1,Wot Batu,Cagar Alam,Bandung,50000,4.7
190,4,Pantai Samas,Bahari,Yogyakarta,4000,4.0
168,4,Pantai Timang,Bahari,Yogyakarta,10000,4.7
113,4,Gedung Agung Yogyakarta,Budaya,Yogyakarta,0,4.6
240,2,Taman Lalu Lintas Ade Irma Suryani Nasution,Taman Hiburan,Bandung,7000,4.4
74,2,Museum Tengah Kebun,Budaya,Jakarta,0,4.6
105,5,Candi Donotirto,Budaya,Yogyakarta,0,4.4
425,4,Waterpark Kenjeran Surabaya,Taman Hiburan,Surabaya,35000,4.1
265,3,Museum Mandala Wangsit Siliwangi,Budaya,Bandung,0,4.4
191,4,Pantai Drini,Bahari,Yogyakarta,10000,4.5
155,2,Pantai Ngobaran,Bahari,Yogyakarta,5000,4.6
316,4,Curug Malela,Cagar Alam,Bandung,10000,4.4
266,2,Caringin Tilu,Cagar Alam,Bandung,0,4.4
55,1,Klenteng Jin De Yuan,Tempat Ibadah,Jakarta,0,4.5
432,4,Taman Mundu,Taman Hiburan,Surabaya,0,4.4
364,1,Water Blaster Bukit Candi Golf,Taman Hiburan,Semarang,80000,4.2
90,4,Kampung Wisata Taman Sari,Taman Hiburan,Yogyakarta,5000,4.6
418,4,Museum Sepuluh Nopember Kota Surabaya,Budaya,Surabaya,5000,4.7
347,4,Taman Pandanaran,Taman Hiburan,Semarang,0,4.4
400,3,Hutan Bambu Keputih,Cagar Alam,Surabaya,0,4.3
118,4,Museum Sonobudoyo Unit I,Budaya,Yogyakarta,5000,4.6
333,5,Kota Mini,Taman Hiburan,Bandung,20000,4.4
309,1,Observatorium Bosscha,Cagar Alam,Bandung,25000,4.5
351,4,Old City 3D Trick Art Museum,Budaya,Semarang,50000,4.4
54,3,Taman Agrowisata Cilangkap,Taman Hiburan,Jakarta,0,4.2
150,4,Wisata Kraton Jogja,Budaya,Yogyakarta,7000,4.7
243,5,Kampung Korea Bandung,Budaya,Bandung,15000,4.1
280,3,Gereja Tiberias Indonesia Bandung,Tempat Ibadah,Bandung,0,4.9
418,3,Museum Sepuluh Nopember Kota Surabaya,Budaya,Surabaya,5000,4.7
82,4,Museum Satria Mandala,Budaya,Jakarta,5000,4.5
256,3,Wisata Batu Kuda,Cagar Alam,Bandung,10000,4.4
203,3,Galaxy Waterpark Jogja,Taman Hiburan,Yogyakarta,40000,4.3
86,2,Keraton Yogyakarta,Budaya,Yogyakarta,15000,4.6
406,3,Kebun Bibit Wonorejo,Cagar Alam,Surabaya,0,4.4
346,2,Indonesia Kaya Park,Taman Hiburan,Semarang,0,4.6
362,2,Danau Rawa Pening,Cagar Alam,Semarang,15000,4.4
1,5,Monumen Nasional,Budaya,Jakarta,20000,4.6
147,1,Bentara Budaya Yogyakarta (BBY),Budaya,Yogyakarta,0,4.5
36,3,Skyrink - Mall Taman Anggrek,Taman Hiburan,Jakarta,110000,4.5
303,1,Masjid Al-Imtizaj,Tempat Ibadah,Bandung,0,4.7
64,4,Museum Sasmita Loka Ahmad Yani,Budaya,Jakarta,2000,4.7
232,5,Bukit Moko,Cagar Alam,Bandung,25000,4.5
405,5,Surabaya North Quay,Taman Hiburan,Surabaya,50000,4.4
160,5,Pasar Kebon Empring Bintaran,Pusat Perbelanjaan,Yogyakarta,0,4.4
356,5,Saloka Theme Park,Taman Hiburan,Semarang,150000,4.4
136,4,Grojogan Watu Purbo Bangunrejo,Taman Hiburan,Yogyakarta,10000,4.5
428,5,Monumen Bambu Runcing Surabaya,Budaya,Surabaya,0,4.6
96,4,Alun Alun Selatan Yogyakarta,Taman Hiburan,Yogyakarta,0,4.6
346,5,Indonesia Kaya Park,Taman Hiburan,Semarang,0,4.6
326,4,Taman Kupu-Kupu Cihanjuang,Cagar Alam,Bandung,10000,4.0
290,1,Museum Pendidikan Nasional,Budaya,Bandung,5000,4.6
357,1,Wisata Alam Wana Wisata Penggaron,Cagar Alam,Semarang,10000,4.1
203,3,Galaxy Waterpark Jogja,Taman Hiburan,Yogyakarta,40000,4.3
282,4,Curug Cilengkrang,Cagar Alam,Bandung,7500,4.0
155,4,Pantai Ngobaran,Bahari,Yogyakarta,5000,4.6
148,4,Goa Rancang Kencono,Cagar Alam,Yogyakarta,5000,4.3
428,4,Monumen Bambu Runcing Surabaya,Budaya,Surabaya,0,4.6
45,1,Jakarta Aquarium dan Safari,Taman Hiburan,Jakarta,185000,4.6
33,2,Taman Suropati,Taman Hiburan,Jakarta,0,4.6
162,2,Kampung Wisata Dipowinatan,Budaya,Yogyakarta,220000,4.5
244,2,Kampung Batu Malakasari,Taman Hiburan,Bandung,10000,4.1
61,1,Tugu Proklamasi,Budaya,Jakarta,0,4.6
50,5,Museum Joang 45,Budaya,Jakarta,2000,4.0
326,3,Taman Kupu-Kupu Cihanjuang,Cagar Alam,Bandung,10000,4.0
305,1,Sunrise Point Cukul,Cagar Alam,Bandung,10000,4.6
127,2,Blue Lagoon Jogja,Taman Hiburan,Yogyakarta,10000,4.3
27,5,Sea World,Taman Hiburan,Jakarta,115000,4.5
257,4,Monumen Bandung Lautan Api,Budaya,Bandung,0,4.3
232,3,Bukit Moko,Cagar Alam,Bandung,25000,4.5
64,3,Museum Sasmita Loka Ahmad Yani,Budaya,Jakarta,2000,4.7
13,5,Pulau Pramuka,Bahari,Jakarta,5000,4.2
284,3,Pasar Baru,Pusat Perbelanjaan,Bandung,0,4.3
46,2,Pulau Semak Daun,Bahari,Jakarta,40000,4.0
17,5,Museum Fatahillah,Budaya,Jakarta,5000,4.4
335,4,Candi Gedong Songo,Budaya,Semarang,10000,4.5
341,1,Hutan Wisata Tinjomoyo Semarang,Cagar Alam,Semarang,3000,4.3
298,5,Gunung Lalakon,Cagar Alam,Bandung,0,4.8
202,4,Pantai Ngandong,Bahari,Yogyakarta,10000,4.5
199,2,Pantai Sedahan,Bahari,Yogyakarta,5000,4.5
300,3,Sanghyang Heuleut,Cagar Alam,Bandung,10000,4.4
218,5,Kawah Putih,Cagar Alam,Bandung,81000,4.5
164,4,Pintoe Langit Dahromo,Cagar Alam,Yogyakarta,2500,4.4
304,5,Situ Cileunca,Cagar Alam,Bandung,2500,4.4
50,3,Museum Joang 45,Budaya,Jakarta,2000,4.0
261,4,Ciwangun Indah Camp Official,Cagar Alam,Bandung,10000,4.3
91,3,Situs Warungboto,Taman Hiburan,Yogyakarta,0,4.4
58,2,Taman Ayodya,Taman Hiburan,Jakarta,0,4.4
131,1,Watu Lumbung,Cagar Alam,Yogyakarta,5000,4.3
180,3,Pantai Depok Jogja,Bahari,Yogyakarta,10000,4.3
125,5,Alun-alun Utara Keraton Yogyakarta,Budaya,Yogyakarta,0,4.6
279,4,Masjid Agung Trans Studio Bandung,Tempat Ibadah,Bandung,0,4.8
332,5,Rainbow Garden,Cagar Alam,Bandung,20000,4.6
362,5,Danau Rawa Pening,Cagar Alam,Semarang,15000,4.4
153,2,Pantai Kukup,Bahari,Yogyakarta,10000,4.0
349,2,Wisata Mangrove Tapak,Cagar Alam,Semarang,5000,4.3
241,5,Lawangwangi Creative Space,Taman Hiburan,Bandung,0,4.4
161,4,"Bukit Paralayang, Watugupit",Cagar Alam,Yogyakarta,5000,4.7
34,1,Pasar Taman Puring,Pusat Perbelanjaan,Jakarta,0,4.4
295,3,Museum Nike Ardilla,Budaya,Bandung,0,4.6
293,3,Taman Badak,Taman Hiburan,Bandung,0,4.5
390,4,Durian Gardens and Tourism Education Watu Simbar,Cagar Alam,Semarang,5000,4.1
338,1,Lawang Sewu,Budaya,Semarang,10000,4.6
206,5,Wisata Kaliurang,Cagar Alam,Yogyakarta,8000,4.4
256,1,Wisata Batu Kuda,Cagar Alam,Bandung,10000,4.4
7,1,Kebun Binatang Ragunan,Cagar Alam,Jakarta,4000,4.5
407,1,Taman Ekspresi Dan Perpustakaan,Taman Hiburan,Surabaya,0,4.5
348,3,Pura Giri Natha,Budaya,Semarang,20000,4.7
363,5,Pantai Maron,Bahari,Semarang,5000,3.4
12,1,Pulau Pari,Bahari,Jakarta,150000,4.0
1,5,Monumen Nasional,Budaya,Jakarta,20000,4.6
274,1,Babakan Siliwangi City Forest Path Bandung,Cagar Alam,Bandung,0,4.6
74,5,Museum Tengah Kebun,Budaya,Jakarta,0,4.6
271,2,Taman Vanda,Taman Hiburan,Bandung,0,4.3
183,4,Jogja Bay Pirates Adventure Waterpark,Taman Hiburan,Yogyakarta,150000,4.4
436,4,Taman Flora Bratang Surabaya,Taman Hiburan,Surabaya,0,4.6
21,5,Museum Wayang,Budaya,Jakarta,5000,4.5
109,3,Hutan Pinus Pengger,Taman Hiburan,Yogyakarta,3000,4.5
13,3,Pulau Pramuka,Bahari,Jakarta,5000,4.2
298,1,Gunung Lalakon,Cagar Alam,Bandung,0,4.8
30,1,Taman Menteng,Taman Hiburan,Jakarta,0,4.5
76,4,Taman Cattleya,Taman Hiburan,Jakarta,20000,4.5
11,4,Pulau Bidadari,Bahari,Jakarta,5000,4.6
355,1,Umbul Sidomukti,Cagar Alam,Semarang,75000,4.6
271,4,Taman Vanda,Taman Hiburan,Bandung,0,4.3
274,2,Babakan Siliwangi City Forest Path Bandung,Cagar Alam,Bandung,0,4.6
369,4,Monumen Palagan Ambarawa,Budaya,Semarang,7500,4.4
198,2,Pantai Greweng,Bahari,Yogyakarta,5000,4.6
72,3,Waterboom PIK (Pantai Indah Kapuk),Taman Hiburan,Jakarta,300000,4.4
259,4,Monumen Perjuangan Rakyat Jawa Barat,Budaya,Bandung,0,4.5
398,2,Taman Buah Surabaya,Taman Hiburan,Surabaya,0,4.1
296,4,Batununggal Indah Club,Taman Hiburan,Bandung,70000,4.4
201,2,Pantai Kesirat,Bahari,Yogyakarta,5000,4.6
368,2,Kampoeng Rawa,Cagar Alam,Semarang,3000,4.5
250,1,Pesona Nirwana Waterpark & Cottages,Taman Hiburan,Bandung,50000,4.1
230,5,Stone Garden Citatah,Taman Hiburan,Bandung,30000,4.4
237,1,Panghegar Waterboom Bandung,Taman Hiburan,Bandung,75000,4.3
330,3,Bandros City Tour,Budaya,Bandung,40000,4.4
208,2,Taman Sungai Mudal,Cagar Alam,Yogyakarta,10000,4.6
265,2,Museum Mandala Wangsit Siliwangi,Budaya,Bandung,0,4.4
228,2,Museum Sri Baduga,Budaya,Bandung,3000,4.5
193,5,Candi Sewu,Budaya,Yogyakarta,50000,4.6
165,2,Green Village Gedangsari,Taman Hiburan,Yogyakarta,2000,4.2
309,5,Observatorium Bosscha,Cagar Alam,Bandung,25000,4.5
6,1,Taman Impian Jaya Ancol,Taman Hiburan,Jakarta,25000,4.5
155,1,Pantai Ngobaran,Bahari,Yogyakarta,5000,4.6
201,4,Pantai Kesirat,Bahari,Yogyakarta,5000,4.6
8,3,Ocean Ecopark,Taman Hiburan,Jakarta,180000,4.0
260,3,Museum Pos Indonesia,Budaya,Bandung,0,4.5
160,3,Pasar Kebon Empring Bintaran,Pusat Perbelanjaan,Yogyakarta,0,4.4
230,4,Stone Garden Citatah,Taman Hiburan,Bandung,30000,4.4
427,3,Patung Buddha Empat Rupa,Budaya,Surabaya,0,4.3
338,5,Lawang Sewu,Budaya,Semarang,10000,4.6
357,2,Wisata Alam Wana Wisata Penggaron,Cagar Alam,Semarang,10000,4.1
264,2,Gereja Katedral Santo Petrus Bandung,Tempat Ibadah,Bandung,0,4.8
325,1,Saung Angklung Mang Udjo,Budaya,Bandung,75000,4.7
350,5,Pantai Cipta,Bahari,Semarang,5000,4.0
267,1,Panama Park 825,Taman Hiburan,Bandung,50000,4.4
101,1,Kampung Wisata Sosro Menduran,Budaya,Yogyakarta,0,4.0
277,4,Peta Park,Taman Hiburan,Bandung,15000,4.3
56,2,Pantai Ancol,Bahari,Jakarta,25000,4.4
332,1,Rainbow Garden,Cagar Alam,Bandung,20000,4.6
71,4,Cibubur Garden Diary (Cibugary),Cagar Alam,Jakarta,50000,4.5
233,3,Gunung Papandayan,Cagar Alam,Bandung,30000,4.6
166,2,Kebun Teh Nglinggo,Cagar Alam,Yogyakarta,6000,4.5
80,5,Plaza Indonesia,Pusat Perbelanjaan,Jakarta,0,4.7
86,4,Keraton Yogyakarta,Budaya,Yogyakarta,15000,4.6
240,5,Taman Lalu Lintas Ade Irma Suryani Nasution,Taman Hiburan,Bandung,7000,4.4
244,4,Kampung Batu Malakasari,Taman Hiburan,Bandung,10000,4.1
327,1,Taman Miniatur Kereta Api,Taman Hiburan,Bandung,15000,4.4
334,3,Chingu Cafe Little Seoul,Taman Hiburan,Bandung,50000,4.5
263,5,Curug Batu Templek,Cagar Alam,Bandung,5000,4.1
264,3,Gereja Katedral Santo Petrus Bandung,Tempat Ibadah,Bandung,0,4.8
283,3,Jembatan Pasupati,Taman Hiburan,Bandung,0,4.6
436,4,Taman Flora Bratang Surabaya,Taman Hiburan,Surabaya,0,4.6
308,4,Pemandian Air Panas Ciater,Cagar Alam,Bandung,15000,4.3
217,3,Kebun Binatang Bandung,Cagar Alam,Bandung,20000,4.0
138,2,Jogja Exotarium,Taman Hiburan,Yogyakarta,20000,4.4
181,5,Pantai Sundak,Bahari,Yogyakarta,5000,4.5
4,1,Taman Mini Indonesia Indah (TMII),Taman Hiburan,Jakarta,10000,4.5
386,1,Air Terjun Semirang,Cagar Alam,Semarang,9000,4.4
407,4,Taman Ekspresi Dan Perpustakaan,Taman Hiburan,Surabaya,0,4.5
298,3,Gunung Lalakon,Cagar Alam,Bandung,0,4.8
191,4,Pantai Drini,Bahari,Yogyakarta,10000,4.5
258,1,Museum Gedung Sate,Budaya,Bandung,5000,4.6
220,2,Dusun Bambu,Taman Hiburan,Bandung,25000,4.5
269,3,Bumi Perkemahan Batu Kuda,Cagar Alam,Bandung,7500,4.5
415,2,Museum De Javasche Bank,Budaya,Surabaya,5000,4.6
181,1,Pantai Sundak,Bahari,Yogyakarta,5000,4.5
95,2,Desa Wisata Sungai Code Jogja Kota,Taman Hiburan,Yogyakarta,0,5.0
115,5,Monumen Sanapati,Budaya,Yogyakarta,15000,4.3
30,2,Taman Menteng,Taman Hiburan,Jakarta,0,4.5
166,5,Kebun Teh Nglinggo,Cagar Alam,Yogyakarta,6000,4.5
175,1,Museum Ullen Sentalu,Budaya,Yogyakarta,100000,4.7
407,5,Taman Ekspresi Dan Perpustakaan,Taman Hiburan,Surabaya,0,4.5
93,2,Gembira Loka Zoo,Cagar Alam,Yogyakarta,60000,4.5
406,3,Kebun Bibit Wonorejo,Cagar Alam,Surabaya,0,4.4
29,2,Wisata Kuliner Pecenongan,Pusat Perbelanjaan,Jakarta,0,5.0
424,2,Pantai Ria Kenjeran,Bahari,Surabaya,15000,4.2
382,3,Kampoeng Kopi Banaran,Taman Hiburan,Semarang,200000,4.3
262,4,Wot Batu,Cagar Alam,Bandung,50000,4.7
182,5,Hutan Mangrove Kulon Progo,Bahari,Yogyakarta,5000,4.1
210,3,Pantai Congot,Bahari,Yogyakarta,3000,4.3
181,2,Pantai Sundak,Bahari,Yogyakarta,5000,4.5
183,4,Jogja Bay Pirates Adventure Waterpark,Taman Hiburan,Yogyakarta,150000,4.4
43,3,The Escape Hunt,Taman Hiburan,Jakarta,70000,4.4
180,3,Pantai Depok Jogja,Bahari,Yogyakarta,10000,4.3
216,1,Farm House Susu Lembang,Taman Hiburan,Bandung,30000,4.4
245,3,Jendela Alam,Taman Hiburan,Bandung,20000,4.4
129,4,Bukit Lintang Sewu,Taman Hiburan,Yogyakarta,2000,4.5
49,2,Galeri Indonesia Kaya,Budaya,Jakarta,0,4.8
325,5,Saung Angklung Mang Udjo,Budaya,Bandung,75000,4.7
374,2,Hutan Pinus Kayon,Cagar Alam,Semarang,6000,4.4
388,3,Watu Gunung Ungaran,Cagar Alam,Semarang,25000,4.4
22,3,Masjid Istiqlal,Tempat Ibadah,Jakarta,0,4.7
133,3,Puncak Kebun Buah Mangunan,Taman Hiburan,Yogyakarta,5000,4.6
142,2,Ledok Sambi,Cagar Alam,Yogyakarta,0,4.6
39,3,Museum Macan (Modern and Contemporary Art in Nusantara),Budaya,Jakarta,100000,4.5
148,2,Goa Rancang Kencono,Cagar Alam,Yogyakarta,5000,4.3
148,4,Goa Rancang Kencono,Cagar Alam,Yogyakarta,5000,4.3
134,4,Desa Wisata Gamplong,Taman Hiburan,Yogyakarta,10000,4.4
386,3,Air Terjun Semirang,Cagar Alam,Semarang,9000,4.4
279,3,Masjid Agung Trans Studio Bandung,Tempat Ibadah,Bandung,0,4.8
154,2,Pantai Ngrawe (Mesra),Bahari,Yogyakarta,10000,4.5
275,1,Curug Cipanas,Cagar Alam,Bandung,20000,3.9
250,5,Pesona Nirwana Waterpark & Cottages,Taman Hiburan,Bandung,50000,4.1
109,2,Hutan Pinus Pengger,Taman Hiburan,Yogyakarta,3000,4.5
231,4,The Great Asia Africa,Taman Hiburan,Bandung,50000,4.4
424,3,Pantai Ria Kenjeran,Bahari,Surabaya,15000,4.2
225,3,Orchid Forest Cikole,Taman Hiburan,Bandung,50000,4.6
212,1,Jalan Braga,Budaya,Bandung,0,4.7
352,2,GPIB Immanuel Semarang (Gereja Blenduk),Tempat Ibadah,Semarang,0,4.6
333,5,Kota Mini,Taman Hiburan,Bandung,20000,4.4
383,2,Taman Tabanas,Taman Hiburan,Semarang,0,4.4
402,5,Food Junction Grand Pakuwon,Pusat Perbelanjaan,Surabaya,0,4.5
239,2,Lembang Park & Zoo,Cagar Alam,Bandung,50000,4.5
436,3,Taman Flora Bratang Surabaya,Taman Hiburan,Surabaya,0,4.6
367,4,Wisata Lereng Kelir,Cagar Alam,Semarang,7000,4.3
318,4,Situ Patenggang,Cagar Alam,Bandung,20000,4.5
50,2,Museum Joang 45,Budaya,Jakarta,2000,4.0
367,2,Wisata Lereng Kelir,Cagar Alam,Semarang,7000,4.3
123,3,Kampung Wisata Rejowinangun,Budaya,Yogyakarta,0,4.3
60,1,Museum Tekstil,Budaya,Jakarta,5000,4.5
206,3,Wisata Kaliurang,Cagar Alam,Yogyakarta,8000,4.4
77,5,Taman Hutan Tebet,Taman Hiburan,Jakarta,0,4.4
133,1,Puncak Kebun Buah Mangunan,Taman Hiburan,Yogyakarta,5000,4.6
430,2,Atlantis Land Surabaya,Taman Hiburan,Surabaya,125000,4.4
118,5,Museum Sonobudoyo Unit I,Budaya,Yogyakarta,5000,4.6
98,1,Taman Pelangi Yogyakarta,Taman Hiburan,Yogyakarta,15000,4.3
193,4,Candi Sewu,Budaya,Yogyakarta,50000,4.6
177,4,Pantai Parangtritis,Bahari,Yogyakarta,10000,4.5
214,4,Trans Studio Bandung,Taman Hiburan,Bandung,280000,4.5
344,1,Pantai Marina,Bahari,Semarang,3000,4.1
234,1,Amazing Art World,Budaya,Bandung,75000,4.5
20,4,Museum Taman Prasasti,Budaya,Jakarta,2000,4.5
378,1,Jembatan Biru Ambarawa,Taman Hiburan,Semarang,0,4.2
434,1,Taman Bungkul,Taman Hiburan,Surabaya,0,4.6
221,2,Museum Geologi Bandung,Budaya,Bandung,2000,4.6
228,1,Museum Sri Baduga,Budaya,Bandung,3000,4.5
320,1,Pemandian Air Panas Cimanggu,Cagar Alam,Bandung,23000,3.9
115,2,Monumen Sanapati,Budaya,Yogyakarta,15000,4.3
